Timestamp,Zone,Tilt_deg,GNSS_disp_mm,PorePressure_kPa,SoilMoisture_pct,Rainfall_mm_per_hr,SeismicEnergy_J,Event_Label
2025-08-24 07:00:00,C1,0.373,5.076,28.755,12.305,0.0,0.010238,0
2025-08-24 08:00:00,C1,0.3581,4.79,28.491,12.673,0.0,0.013935,0
2025-08-24 09:00:00,C1,0.3605,5.879,29.058,12.026,0.0,0.019897,0
2025-08-24 10:00:00,C1,0.3423,5.329,29.035,12.119,0.0,0.034377,0
2025-08-24 11:00:00,C1,0.339,4.86,29.204,11.891,0.0,0.009396,0
2025-08-24 12:00:00,C1,0.3355,5.702,28.741,11.551,0.0,0.018632,0
2025-08-24 13:00:00,C1,0.3365,5.022,29.585,12.296,0.0,0.002686,0
2025-08-24 14:00:00,C1,0.3221,5.689,28.948,11.621,0.0,0.043628,0
2025-08-24 15:00:00,C1,0.3345,5.049,28.896,11.245,0.0,0.017646,0
2025-08-24 16:00:00,C1,0.3216,5.14,28.858,11.544,0.0,0.022242,0
2025-08-24 17:00:00,C1,0.3364,6.257,28.103,12.713,0.0,0.017656,0
2025-08-24 18:00:00,C1,0.327,5.443,27.472,11.385,0.0,0.007475,0
2025-08-24 19:00:00,C1,0.3311,4.907,27.703,11.431,0.0,0.036494,0
2025-08-24 20:00:00,C1,0.3329,5.632,28.767,12.3,0.0,0.001209,0
2025-08-24 21:00:00,C1,0.3308,5.671,29.409,11.41,0.0,0.009402,0
2025-08-24 22:00:00,C1,0.3488,5.379,27.555,11.943,0.0,0.021166,0
2025-08-24 23:00:00,C1,0.3516,5.711,28.536,11.18,0.0,0.013054,0
2025-08-25 00:00:00,C1,0.3497,5.184,26.447,12.276,0.0,0.006852,0
2025-08-25 01:00:00,C1,0.363,5.501,27.34,12.529,0.0,0.010623,0
2025-08-25 02:00:00,C1,0.3692,5.318,27.596,12.393,0.0,0.012938,0
2025-08-25 03:00:00,C1,0.3562,5.347,27.323,11.258,0.0,0.036247,0
2025-08-25 04:00:00,C1,0.3702,5.737,27.484,12.885,0.0,0.000318,0
2025-08-25 05:00:00,C1,0.3694,5.437,27.862,11.617,0.0,0.035991,0
2025-08-25 06:00:00,C1,0.3725,5.386,26.647,12.559,0.0,0.014416,0
2025-08-25 07:00:00,C1,0.3985,5.268,26.827,11.712,0.0,0.008638,0
2025-08-25 08:00:00,C1,0.364,5.328,26.902,11.698,0.0,0.026288,0
2025-08-25 09:00:00,C1,0.3802,5.987,25.291,12.103,0.0,0.013738,0
2025-08-25 10:00:00,C1,0.3756,6.164,25.275,11.481,0.0,0.002049,0
2025-08-25 11:00:00,C1,0.3607,5.239,25.813,12.399,0.0,0.050228,0
2025-08-25 12:00:00,C1,0.3419,4.941,26.235,12.166,0.0,0.016062,0
2025-08-25 13:00:00,C1,0.3412,5.393,27.305,11.525,0.0,0.008257,0
2025-08-25 14:00:00,C1,0.3341,5.54,25.272,11.62,0.0,0.017315,0
2025-08-25 15:00:00,C1,0.3321,5.385,25.815,12.555,0.0,0.018363,0
2025-08-25 16:00:00,C1,0.3361,5.614,25.037,11.738,0.0,0.002849,0
2025-08-25 17:00:00,C1,0.3345,6.023,25.805,12.569,0.0,0.028854,0
2025-08-25 18:00:00,C1,0.3437,5.562,27.795,12.357,2.518,0.030011,0
2025-08-25 19:00:00,C1,0.3633,5.125,30.397,15.907,3.909,0.015489,0
2025-08-25 20:00:00,C1,0.343,6.198,37.11,19.61,6.666,0.028524,0
2025-08-25 21:00:00,C1,0.3299,6.172,44.869,26.405,10.238,0.008775,0
2025-08-25 22:00:00,C1,0.3414,5.329,56.628,33.959,14.285,0.016977,0
2025-08-25 23:00:00,C1,0.3446,5.9,70.783,43.469,18.509,0.011332,0
2025-08-26 00:00:00,C1,0.3497,5.624,89.881,55.952,22.629,0.014612,0
2025-08-26 01:00:00,C1,0.3698,5.507,110.26,70.158,26.391,0.017611,0
2025-08-26 02:00:00,C1,0.3681,5.506,132.957,84.681,29.571,0.000283,0
2025-08-26 03:00:00,C1,0.3781,6.308,158.451,99.697,31.982,0.011739,0
2025-08-26 04:00:00,C1,0.4002,5.818,182.294,100.0,33.486,0.045837,0
2025-08-26 05:00:00,C1,0.3903,5.486,208.52,100.0,33.997,0.023486,0
2025-08-26 06:00:00,C1,0.3941,6.132,232.155,100.0,33.486,0.005894,0
2025-08-26 07:00:00,C1,0.3852,6.011,255.028,100.0,31.982,0.021352,0
2025-08-26 08:00:00,C1,0.3694,6.025,272.356,100.0,29.571,0.020101,0
2025-08-26 09:00:00,C1,0.3919,6.12,288.941,100.0,26.391,0.014276,0
2025-08-26 10:00:00,C1,0.3868,6.739,302.009,100.0,22.629,0.02,0
2025-08-26 11:00:00,C1,0.3653,5.863,310.413,100.0,18.509,0.020389,0
2025-08-26 12:00:00,C1,0.3799,6.031,314.377,100.0,14.285,0.009952,0
2025-08-26 13:00:00,C1,0.3556,5.537,317.218,100.0,10.238,0.005558,0
2025-08-26 14:00:00,C1,0.3817,5.925,315.582,100.0,6.666,0.003468,0
2025-08-26 15:00:00,C1,0.3574,6.241,311.656,100.0,3.909,0.014178,0
2025-08-26 16:00:00,C1,0.3638,5.669,306.757,100.0,2.518,0.002887,0
2025-08-26 17:00:00,C1,0.3582,5.316,300.05,100.0,0.0,0.01585,0
2025-08-26 18:00:00,C1,0.3497,6.418,294.345,100.0,0.0,0.043569,0
2025-08-26 19:00:00,C1,0.3581,6.599,287.941,100.0,0.0,0.000183,0
2025-08-26 20:00:00,C1,0.3635,5.969,281.329,99.596,0.0,0.012749,0
2025-08-26 21:00:00,C1,0.3641,5.952,273.481,92.79,0.0,0.010069,0
2025-08-26 22:00:00,C1,0.3538,6.039,267.232,85.493,0.0,0.026688,0
2025-08-26 23:00:00,C1,0.3882,5.934,262.738,79.258,0.0,0.005502,0
2025-08-27 00:00:00,C1,0.3763,5.994,256.349,74.237,0.0,0.019145,0
2025-08-27 01:00:00,C1,0.4009,5.368,249.929,69.21,0.0,0.040786,0
2025-08-27 02:00:00,C1,0.4083,6.265,244.808,65.198,0.0,0.003104,0
2025-08-27 03:00:00,C1,0.4027,5.845,239.056,59.955,0.0,0.010692,0
2025-08-27 04:00:00,C1,0.4142,5.928,233.897,57.266,0.0,0.013321,0
2025-08-27 05:00:00,C1,0.3995,6.176,228.318,52.856,0.0,0.017014,0
2025-08-27 06:00:00,C1,0.4051,6.199,223.236,50.415,0.0,0.020154,0
2025-08-27 07:00:00,C1,0.414,5.348,217.936,46.987,0.0,0.00254,0
2025-08-27 08:00:00,C1,0.4263,6.794,215.415,44.317,0.0,0.022351,0
2025-08-27 09:00:00,C1,0.3969,6.576,209.196,40.485,0.0,0.015745,0
2025-08-27 10:00:00,C1,0.4095,5.303,205.722,38.895,0.0,0.004084,0
2025-08-27 11:00:00,C1,0.3927,6.121,200.68,36.426,0.0,0.023446,0
2025-08-27 12:00:00,C1,0.3971,5.157,195.255,35.788,0.0,0.013997,0
2025-08-27 13:00:00,C1,0.3767,6.558,191.708,33.278,0.0,0.048154,0
2025-08-27 14:00:00,C1,0.377,6.28,188.255,30.805,0.0,0.018468,0
2025-08-27 15:00:00,C1,0.3752,6.754,183.178,29.796,0.0,0.006067,0
2025-08-27 16:00:00,C1,0.3624,6.643,179.816,28.142,0.0,0.007419,0
2025-08-27 17:00:00,C1,0.3852,6.103,175.495,27.491,0.0,0.005816,0
2025-08-27 18:00:00,C1,0.3779,6.401,172.508,25.056,0.0,0.021627,0
2025-08-27 19:00:00,C1,0.3894,5.723,168.766,25.212,0.0,0.011133,0
2025-08-27 20:00:00,C1,0.3542,5.777,164.315,24.322,0.0,0.007662,0
2025-08-27 21:00:00,C1,0.377,6.266,161.062,22.292,0.0,0.00495,0
2025-08-27 22:00:00,C1,0.3679,6.9,157.847,22.076,0.0,0.027365,0
2025-08-27 23:00:00,C1,0.3788,6.155,153.747,21.349,0.0,0.037295,0
2025-08-28 00:00:00,C1,0.3982,6.841,150.027,20.27,0.0,0.011568,0
2025-08-28 01:00:00,C1,0.4034,6.242,148.042,19.408,0.0,0.015135,0
2025-08-28 02:00:00,C1,0.4143,6.954,145.669,19.219,0.0,0.006656,0
2025-08-28 03:00:00,C1,0.4157,6.106,141.7,17.921,0.0,0.046552,0
2025-08-28 04:00:00,C1,0.4037,6.135,140.013,18.396,0.0,0.017073,0
2025-08-28 05:00:00,C1,0.394,5.303,136.397,18.044,0.0,0.058301,0
2025-08-28 06:00:00,C1,0.4227,6.532,133.647,17.7,0.0,0.018765,0
2025-08-28 07:00:00,C1,0.3992,6.532,131.761,16.504,0.0,0.012278,0
2025-08-28 08:00:00,C1,0.419,6.642,128.863,15.857,0.0,0.007233,0
2025-08-28 09:00:00,C1,0.4027,6.06,126.566,15.12,0.0,0.058433,0
2025-08-28 10:00:00,C1,0.4161,7.069,123.662,15.406,0.0,0.012735,0
2025-08-28 11:00:00,C1,0.3863,6.746,121.831,15.253,0.0,0.02873,0
2025-08-28 12:00:00,C1,0.4039,6.966,117.749,14.9,0.0,0.009102,0
2025-08-28 13:00:00,C1,0.4009,6.463,115.532,13.896,0.0,0.007611,0
2025-08-28 14:00:00,C1,0.375,6.37,112.839,14.357,0.0,0.003962,0
2025-08-28 15:00:00,C1,0.3788,6.208,111.503,14.802,0.0,0.003472,0
2025-08-28 16:00:00,C1,0.3722,6.016,109.943,14.646,0.0,0.015,0
2025-08-28 17:00:00,C1,0.3701,6.514,106.567,13.752,0.0,0.006938,0
2025-08-28 18:00:00,C1,0.3908,6.097,106.041,13.751,0.0,0.030393,0
2025-08-28 19:00:00,C1,0.3832,6.303,103.337,13.698,0.0,0.024056,0
2025-08-28 20:00:00,C1,0.3891,7.07,100.068,13.452,0.0,0.024225,0
2025-08-28 21:00:00,C1,0.395,7.199,99.688,12.16,0.0,0.022198,0
2025-08-28 22:00:00,C1,0.3957,6.255,96.639,12.835,0.0,0.006335,0
2025-08-28 23:00:00,C1,0.3995,6.41,96.061,13.309,0.0,0.004555,0
2025-08-29 00:00:00,C1,0.3996,6.558,94.194,13.859,0.0,0.016416,0
2025-08-29 01:00:00,C1,0.4115,6.713,93.199,12.648,0.0,0.006159,0
2025-08-29 02:00:00,C1,0.4309,6.012,90.031,12.641,0.0,0.020036,0
2025-08-29 03:00:00,C1,0.426,6.529,88.518,12.652,0.0,0.016198,0
2025-08-29 04:00:00,C1,0.4326,6.687,85.909,12.006,0.0,0.013539,0
2025-08-29 05:00:00,C1,0.427,6.45,85.605,12.285,0.0,0.01537,0
2025-08-29 06:00:00,C1,0.4374,6.591,85.031,12.758,0.0,0.000972,0
2025-08-29 07:00:00,C1,0.4221,6.647,82.715,13.209,0.0,0.029875,0
2025-08-29 08:00:00,C1,0.4294,6.876,80.91,12.677,0.0,0.023958,0
2025-08-29 09:00:00,C1,0.4057,6.155,79.344,12.799,0.0,0.007076,0
2025-08-29 10:00:00,C1,0.4168,6.449,78.578,12.471,0.0,0.001284,0
2025-08-29 11:00:00,C1,0.3909,6.319,77.178,11.251,0.0,0.0081,0
2025-08-29 12:00:00,C1,0.4159,6.376,75.108,11.955,0.0,0.015471,0
2025-08-29 13:00:00,C1,0.3901,6.977,73.215,12.061,0.0,0.019474,0
2025-08-29 14:00:00,C1,0.3986,5.947,74.628,12.148,0.0,0.03932,0
2025-08-29 15:00:00,C1,0.3764,6.164,72.097,12.33,0.0,0.00485,0
2025-08-29 16:00:00,C1,0.3804,6.233,69.792,11.893,0.0,0.00821,0
2025-08-29 17:00:00,C1,0.3843,6.188,69.199,11.609,0.0,0.021337,0
2025-08-29 18:00:00,C1,0.3741,6.868,69.927,12.228,0.0,0.021616,0
2025-08-29 19:00:00,C1,0.4099,5.732,67.736,11.784,0.0,0.024055,0
2025-08-29 20:00:00,C1,0.3914,6.632,66.181,12.209,0.0,0.045415,0
2025-08-29 21:00:00,C1,0.4058,7.627,64.009,11.693,0.0,0.004879,0
2025-08-29 22:00:00,C1,0.3968,6.492,63.965,12.729,0.0,0.063827,0
2025-08-29 23:00:00,C1,0.4061,6.863,63.149,11.956,0.0,0.03308,0
2025-08-30 00:00:00,C1,0.3969,5.883,62.381,11.681,0.0,0.006377,0
2025-08-30 01:00:00,C1,0.4203,6.887,61.057,12.103,0.0,0.011557,0
2025-08-30 02:00:00,C1,0.4056,6.868,58.859,11.928,0.0,0.011485,0
2025-08-30 03:00:00,C1,0.4295,6.912,61.398,11.895,0.0,0.009204,0
2025-08-30 04:00:00,C1,0.4524,6.594,58.852,11.719,0.0,0.006559,0
2025-08-30 05:00:00,C1,0.4428,6.406,58.956,11.729,0.0,0.017327,0
2025-08-30 06:00:00,C1,0.4531,6.359,57.557,11.855,0.0,0.004203,0
2025-08-30 07:00:00,C1,0.4477,6.763,56.362,12.16,0.485,0.006859,0
2025-08-30 08:00:00,C1,0.4392,7.104,57.213,13.088,0.658,0.000527,0
2025-08-30 09:00:00,C1,0.4309,6.839,55.301,13.251,1.003,0.000732,0
2025-08-30 10:00:00,C1,0.4324,7.107,56.306,13.5,1.461,0.023521,0
2025-08-30 11:00:00,C1,0.4241,6.617,57.747,15.767,1.998,0.035736,0
2025-08-30 12:00:00,C1,0.4413,6.942,58.722,17.304,2.586,0.008693,0
2025-08-30 13:00:00,C1,0.4303,7.477,60.52,18.397,3.2,0.01603,0
2025-08-30 14:00:00,C1,0.4166,6.176,61.204,20.521,3.816,0.027617,0
2025-08-30 15:00:00,C1,0.3923,6.272,66.546,22.885,4.412,0.017255,0
2025-08-30 16:00:00,C1,0.4034,6.647,68.471,25.961,4.966,0.036088,0
2025-08-30 17:00:00,C1,0.4108,7.054,73.056,27.12,5.459,0.022781,0
2025-08-30 18:00:00,C1,0.4026,7.707,75.592,28.532,5.875,0.008778,0
2025-08-30 19:00:00,C1,0.4218,7.304,80.679,32.281,6.199,0.030245,0
2025-08-30 20:00:00,C1,0.4034,7.013,84.731,35.631,6.422,0.003634,0
2025-08-30 21:00:00,C1,0.4143,6.562,87.499,37.824,6.535,0.016799,0
2025-08-30 22:00:00,C1,0.4085,7.183,91.342,39.532,6.535,0.004988,0
2025-08-30 23:00:00,C1,0.4177,5.862,96.948,41.457,6.422,0.013814,0
2025-08-31 00:00:00,C1,0.4298,7.451,99.965,43.36,6.199,0.011988,0
2025-08-31 01:00:00,C1,0.4446,7.542,102.104,44.685,5.875,0.002434,0
2025-08-31 02:00:00,C1,0.4562,6.85,106.302,46.308,5.459,0.012428,0
2025-08-31 03:00:00,C1,0.4489,6.177,107.753,45.888,4.966,0.01356,0
2025-08-31 04:00:00,C1,0.452,7.129,109.542,47.159,4.412,0.038941,0
2025-08-31 05:00:00,C1,0.4469,6.918,111.313,46.011,3.816,0.003393,0
2025-08-31 06:00:00,C1,0.4508,6.401,111.428,45.735,3.2,0.005195,0
2025-08-31 07:00:00,C1,0.4688,6.972,112.17,44.447,2.586,0.032764,0
2025-08-31 08:00:00,C1,0.4603,7.46,109.979,42.557,1.998,0.023481,0
2025-08-31 09:00:00,C1,0.4431,6.617,109.033,41.94,1.461,0.003398,0
2025-08-31 10:00:00,C1,0.4495,6.521,108.719,40.489,1.003,0.013139,0
2025-08-31 11:00:00,C1,0.4397,7.554,107.08,38.192,0.658,0.001689,0
2025-08-31 12:00:00,C1,0.4217,6.812,106.305,36.56,0.485,0.010015,0
2025-08-31 13:00:00,C1,0.4255,7.112,102.636,34.433,0.0,0.010892,0
2025-08-31 14:00:00,C1,0.4204,7.442,101.891,33.07,0.0,0.018077,0
2025-08-31 15:00:00,C1,0.4382,7.042,98.925,30.889,0.0,0.028035,0
2025-08-31 16:00:00,C1,0.4106,6.755,97.615,29.616,0.0,0.014877,0
2025-08-31 17:00:00,C1,0.4168,6.718,97.551,26.786,0.0,0.016546,0
2025-08-31 18:00:00,C1,0.4236,6.624,94.894,27.143,0.0,0.010513,0
2025-08-31 19:00:00,C1,0.4393,7.337,91.533,24.906,0.0,0.008986,0
2025-08-31 20:00:00,C1,0.4211,7.107,91.082,24.36,0.0,0.009261,0
2025-08-31 21:00:00,C1,0.4247,7.433,89.088,22.989,0.0,0.043502,0
2025-08-31 22:00:00,C1,0.4281,7.134,87.548,22.133,0.0,0.008074,0
2025-08-31 23:00:00,C1,0.4441,6.935,85.573,21.873,0.0,0.011853,0
2025-09-01 00:00:00,C1,0.4403,7.024,84.377,20.274,0.0,0.007281,0
2025-09-01 01:00:00,C1,0.4597,7.336,82.464,20.768,0.0,0.002833,0
2025-09-01 02:00:00,C1,0.4501,7.11,81.191,19.095,0.0,0.001995,0
2025-09-01 03:00:00,C1,0.4556,7.116,78.981,19.05,0.0,0.005884,0
2025-09-01 04:00:00,C1,0.4771,6.694,79.779,17.844,0.0,0.031146,0
2025-09-01 05:00:00,C1,0.4378,7.375,77.761,17.852,0.0,0.017707,0
2025-09-01 06:00:00,C1,0.4458,6.422,75.952,16.84,0.0,0.007435,0
2025-09-01 07:00:00,C1,0.4583,8.359,76.323,17.248,0.0,0.030649,0
2025-09-01 08:00:00,C1,0.4652,6.997,73.135,16.806,0.0,0.020119,0
2025-09-01 09:00:00,C1,0.4436,6.799,71.401,16.331,0.0,0.012201,0
2025-09-01 10:00:00,C1,0.4501,7.111,72.184,15.834,0.0,0.030994,0
2025-09-01 11:00:00,C1,0.4585,7.413,68.698,14.94,0.0,0.059891,0
2025-09-01 12:00:00,C1,0.4315,7.126,69.688,15.052,0.0,0.000461,0
2025-09-01 13:00:00,C1,0.4413,6.939,67.493,14.12,0.0,0.014025,0
2025-09-01 14:00:00,C1,0.4413,7.162,66.993,15.175,0.0,0.01379,0
2025-09-01 15:00:00,C1,0.4229,5.805,66.123,13.986,0.0,0.002024,0
2025-09-01 16:00:00,C1,0.435,6.799,64.969,14.559,0.0,0.031168,0
2025-09-01 17:00:00,C1,0.4428,6.955,63.541,14.189,0.0,0.007124,0
2025-09-01 18:00:00,C1,0.4294,8.046,62.692,14.073,0.0,0.001052,0
2025-09-01 19:00:00,C1,0.4273,7.852,61.242,13.589,0.0,0.005162,0
2025-09-01 20:00:00,C1,0.4367,7.073,60.918,13.533,0.0,0.007514,0
2025-09-01 21:00:00,C1,0.4706,7.273,59.898,12.407,0.0,0.010434,0
2025-09-01 22:00:00,C1,0.4528,8.163,58.667,12.839,0.0,0.009947,0
2025-09-01 23:00:00,C1,0.4496,8.285,57.881,13.618,0.0,0.004692,0
2025-09-02 00:00:00,C1,0.4651,7.902,57.987,13.663,0.0,0.0058,0
2025-09-02 01:00:00,C1,0.458,8.03,56.443,13.394,0.0,0.013798,0
2025-09-02 02:00:00,C1,0.4501,7.101,55.638,11.764,0.0,0.005707,0
2025-09-02 03:00:00,C1,0.4616,6.661,54.919,13.298,0.0,0.007066,0
2025-09-02 04:00:00,C1,0.4605,7.476,53.68,13.27,0.0,0.046634,0
2025-09-02 05:00:00,C1,0.4661,7.715,53.511,13.169,0.0,0.006086,0
2025-09-02 06:00:00,C1,0.4888,7.482,52.347,12.571,0.0,0.011363,0
2025-09-02 07:00:00,C1,0.4668,7.389,52.072,12.367,0.0,0.028091,0
2025-09-02 08:00:00,C1,0.4732,7.212,50.749,12.09,0.0,0.024973,0
2025-09-02 09:00:00,C1,0.4812,7.544,50.166,12.29,0.0,0.027646,0
2025-09-02 10:00:00,C1,0.4506,7.202,51.513,13.219,0.0,0.007999,0
2025-09-02 11:00:00,C1,0.4622,7.972,49.64,12.655,0.0,0.021025,0
2025-09-02 12:00:00,C1,0.4692,7.333,48.067,11.881,0.0,0.024536,0
2025-09-02 13:00:00,C1,0.4435,6.95,48.265,12.175,0.0,0.033095,0
2025-09-02 14:00:00,C1,0.4722,7.853,47.396,12.411,0.0,0.010601,0
2025-09-02 15:00:00,C1,0.4262,7.295,46.325,12.138,0.0,0.00911,0
2025-09-02 16:00:00,C1,0.4607,7.387,46.057,12.011,0.0,0.029169,0
2025-09-02 17:00:00,C1,0.4367,8.33,46.233,12.524,0.0,0.029741,0
2025-09-02 18:00:00,C1,0.4374,7.143,44.791,11.667,0.0,0.01096,0
2025-09-02 19:00:00,C1,0.4117,7.44,44.07,11.537,0.0,0.030145,0
2025-09-02 20:00:00,C1,0.4391,6.752,44.458,12.578,0.0,0.01279,0
2025-09-02 21:00:00,C1,0.4449,7.171,42.255,12.017,0.0,0.003216,0
2025-09-02 22:00:00,C1,0.4594,7.412,43.039,11.603,0.0,0.004927,0
2025-09-02 23:00:00,C1,0.4612,7.188,43.062,12.692,0.0,0.021915,0
2025-09-03 00:00:00,C1,0.4475,7.68,41.8,11.294,0.0,0.009336,0
2025-09-03 01:00:00,C1,0.4776,7.029,42.384,11.905,0.0,0.003142,0
2025-09-03 02:00:00,C1,0.4645,7.979,39.875,11.905,0.0,0.035458,0
2025-09-03 03:00:00,C1,0.4721,7.475,41.209,11.715,0.0,0.011898,0
2025-09-03 04:00:00,C1,0.4908,8.217,39.318,12.081,0.0,0.018994,0
2025-09-03 05:00:00,C1,0.4876,7.066,39.122,12.194,0.0,0.013662,0
2025-09-03 06:00:00,C1,0.463,7.629,40.07,12.19,0.0,0.014377,0
2025-09-03 07:00:00,C1,0.4772,7.977,40.061,13.088,0.0,0.008187,0
2025-09-03 08:00:00,C1,0.4853,7.357,39.69,12.561,0.0,0.019546,0
2025-09-03 09:00:00,C1,0.4728,8.082,37.845,11.053,0.0,0.039374,0
2025-09-03 10:00:00,C1,0.4794,8.008,36.664,11.542,0.0,0.011097,0
2025-09-03 11:00:00,C1,0.4922,8.229,37.919,12.612,0.0,0.025621,0
2025-09-03 12:00:00,C1,0.4458,7.969,36.314,11.881,0.0,0.0097,0
2025-09-03 13:00:00,C1,0.4503,7.298,35.751,12.573,0.0,0.017048,0
2025-09-03 14:00:00,C1,0.4571,7.027,34.658,11.556,0.0,0.005084,0
2025-09-03 15:00:00,C1,0.4421,7.861,35.179,11.292,0.0,0.026382,0
2025-09-03 16:00:00,C1,0.4515,7.528,34.41,11.603,0.0,0.029658,0
2025-09-03 17:00:00,C1,0.4582,7.622,34.537,11.614,0.0,0.017305,0
2025-09-03 18:00:00,C1,0.4404,7.646,33.732,12.472,0.0,0.001903,0
2025-09-03 19:00:00,C1,0.4711,7.795,32.214,12.682,0.0,0.01054,0
2025-09-03 20:00:00,C1,0.4484,7.322,34.019,12.443,0.0,0.013946,0
2025-09-03 21:00:00,C1,0.4686,8.485,32.604,12.363,0.0,0.012892,0
2025-09-03 22:00:00,C1,0.4675,7.18,30.916,11.837,0.0,0.005021,0
2025-09-03 23:00:00,C1,0.4604,7.685,31.855,11.432,0.0,0.012696,0
2025-09-04 00:00:00,C1,0.4746,8.527,33.018,12.469,0.0,0.001855,0
2025-09-04 01:00:00,C1,0.4916,7.816,31.913,11.705,0.0,0.031529,0
2025-09-04 02:00:00,C1,0.4691,7.749,31.4,11.695,0.0,0.010869,0
2025-09-04 03:00:00,C1,0.5079,8.011,32.401,11.466,0.0,0.005699,0
2025-09-04 04:00:00,C1,0.4901,7.915,31.682,11.781,0.0,0.012152,0
2025-09-04 05:00:00,C1,0.5025,8.156,30.894,12.386,0.0,0.024147,0
2025-09-04 06:00:00,C1,0.5009,8.263,29.891,12.075,0.0,0.013196,0
2025-09-04 07:00:00,C1,0.5075,8.118,30.502,12.006,0.0,0.028574,0
2025-09-04 08:00:00,C1,0.5059,8.482,29.508,11.577,0.0,0.006929,0
2025-09-04 09:00:00,C1,0.5044,6.402,31.457,11.528,0.0,0.008862,0
2025-09-04 10:00:00,C1,0.4764,7.726,29.029,11.996,0.0,0.010417,0
2025-09-04 11:00:00,C1,0.4716,7.281,28.923,11.798,0.0,0.003605,0
2025-09-04 12:00:00,C1,0.489,7.396,29.843,11.728,0.0,0.015315,0
2025-09-04 13:00:00,C1,0.4552,8.126,29.5,12.307,0.0,0.013405,0
2025-09-04 14:00:00,C1,0.4708,7.836,28.917,11.972,0.0,0.0183,0
2025-09-04 15:00:00,C1,0.4725,8.13,28.882,12.64,0.0,0.021042,0
2025-09-04 16:00:00,C1,0.455,8.252,29.602,11.859,0.0,0.025386,0
2025-09-04 17:00:00,C1,0.4425,7.908,30.01,11.871,0.0,0.011288,0
2025-09-04 18:00:00,C1,0.444,7.881,29.348,10.956,0.0,0.046384,0
2025-09-04 19:00:00,C1,0.4571,7.912,30.083,12.118,0.0,0.01335,0
2025-09-04 20:00:00,C1,0.4621,7.486,28.197,12.253,0.0,0.039656,0
2025-09-04 21:00:00,C1,0.4744,7.64,29.309,11.293,0.0,0.03858,0
2025-09-04 22:00:00,C1,0.479,8.302,27.831,11.906,0.0,0.022334,0
2025-09-04 23:00:00,C1,0.468,7.667,28.252,11.408,0.0,0.045908,0
2025-09-05 00:00:00,C1,0.5,7.674,28.399,10.891,0.0,0.002019,0
2025-09-05 01:00:00,C1,0.4858,7.564,26.609,11.878,0.0,0.021561,0
2025-09-05 02:00:00,C1,0.4763,7.923,27.224,12.304,0.0,0.001325,0
2025-09-05 03:00:00,C1,0.5104,8.33,27.967,12.183,0.0,0.008193,0
2025-09-05 04:00:00,C1,0.5157,8.27,28.832,12.947,0.0,0.0202,0
2025-09-05 05:00:00,C1,0.5127,7.661,28.047,11.819,0.0,0.010281,0
2025-09-05 06:00:00,C1,0.519,7.221,29.19,11.492,0.0,0.003868,0
2025-09-05 07:00:00,C1,0.4932,8.24,27.64,11.93,0.0,0.017711,0
2025-09-05 08:00:00,C1,0.4928,7.498,28.008,11.317,0.0,0.007855,0
2025-09-05 09:00:00,C1,0.4863,8.493,28.7,12.729,0.0,0.01372,0
2025-09-05 10:00:00,C1,0.4901,8.623,27.998,11.916,0.0,0.006862,0
2025-09-05 11:00:00,C1,0.4917,8.146,27.222,11.502,0.0,0.00534,0
2025-09-05 12:00:00,C1,0.4874,8.73,27.902,11.414,0.0,0.021965,0
2025-09-05 13:00:00,C1,0.4828,8.235,27.291,12.074,0.0,0.002728,0
2025-09-05 14:00:00,C1,0.4797,7.883,26.374,11.5,0.0,0.018506,0
2025-09-05 15:00:00,C1,0.4827,8.503,27.817,11.23,0.0,0.015887,0
2025-09-05 16:00:00,C1,0.4774,9.017,26.361,13.439,0.0,0.0006,0
2025-09-05 17:00:00,C1,0.4637,8.032,26.921,11.629,0.0,0.002945,0
2025-09-05 18:00:00,C1,0.4739,8.849,26.505,11.732,0.0,0.022173,0
2025-09-05 19:00:00,C1,0.4686,7.437,26.477,12.591,0.0,0.007877,0
2025-09-05 20:00:00,C1,0.4565,7.861,26.248,12.32,0.0,0.012236,0
2025-09-05 21:00:00,C1,0.5042,7.722,26.451,11.949,0.0,0.02215,0
2025-09-05 22:00:00,C1,0.4871,8.816,26.684,12.037,0.0,0.01692,0
2025-09-05 23:00:00,C1,0.4901,8.0,26.547,12.444,0.0,0.013567,0
2025-09-06 00:00:00,C1,0.5114,8.266,27.147,12.233,0.0,0.018054,0
2025-09-06 01:00:00,C1,0.5017,7.815,27.023,11.866,0.0,0.00568,0
2025-09-06 02:00:00,C1,0.5221,7.86,26.75,12.385,0.0,0.034389,0
2025-09-06 03:00:00,C1,0.4974,8.217,27.309,12.34,0.0,0.006583,0
2025-09-06 04:00:00,C1,0.5181,8.755,25.161,11.521,0.0,0.019949,0
2025-09-06 05:00:00,C1,0.5178,8.933,25.058,11.248,0.0,0.007171,0
2025-09-06 06:00:00,C1,0.5265,8.148,26.341,11.611,0.0,0.010317,0
2025-09-06 07:00:00,C1,0.5239,8.09,26.083,11.394,0.0,0.005974,0
2025-09-06 08:00:00,C1,0.529,8.251,25.809,11.528,0.0,0.003991,0
2025-09-06 09:00:00,C1,0.5015,8.443,25.197,11.144,0.0,0.026056,0
2025-09-06 10:00:00,C1,0.5246,7.72,25.455,11.736,0.0,0.035615,0
2025-09-06 11:00:00,C1,0.5033,9.041,24.773,12.217,0.0,0.00834,0
